Date,High,Low,Open,Close,Volume,Adj Close,SMA (5 days),SMA (10 Days),SMA (15 Days),SMA (20 Days),SD (5 days),SD (10 days),SD (15 days),SD (20 days),Bollinger High (5 days),Bollinger Low (5 days),Bollinger High (10 days),Bollinger Low (10 days),Bollinger High (15 days),Bollinger Low (15 days),Bollinger High (20 days),Bollinger Low (20 days)
2020-04-30,54.40999984741211,52.959999084472656,54.20000076293945,53.130001068115234,6337900.0,52.244441986083984,53.32199935913086,52.98499946594238,51.974666595458984,51.23850021362305,0.7210201673936983,0.8184572158974068,1.8374156589938129,2.1443929645389126,54.76403969391826,51.87995902434346,54.621913897737194,51.348085034147566,55.64949791344661,48.29983527747136,55.52728614270087,46.94971428454522
2020-05-01,52.560001373291016,51.09000015258789,52.47999954223633,51.099998474121094,10238700.0,50.24827194213867,52.99599914550781,52.725999450683595,52.159333038330075,51.38700008392334,1.2384389145738375,0.9669105882905829,1.5637703043234519,2.0168419047395285,55.472876974655485,50.519121316360135,54.659820627264764,50.792178274102426,55.28687364697698,49.03179242968317,55.4206838934024,47.35331627444428
2020-05-04,52.18000030517578,51.279998779296875,51.790000915527344,52.150001525878906,7514000.0,51.2807731628418,52.72399978637695,52.681999588012694,52.385999806722005,51.641500091552736,1.2466477392539772,0.9836532074580273,1.2490325930223887,1.744905703778549,55.2172952648849,50.230704307869,54.649306002928746,50.71469317309664,54.88406499276678,49.88793462067723,55.131311499109835,48.15168868399564
2020-05-05,52.58000183105469,51.58000183105469,52.209999084472656,51.709999084472656,7780700.0,50.848106384277344,52.513999938964844,52.715999603271484,52.45799967447917,51.72849998474121,1.3250400175571682,0.9380856357324607,1.1691523043332548,1.6999787366314598,55.16407997407918,49.86391990385051,54.592170874736404,50.839828331806565,54.79630428314568,50.11969506581266,55.128457458004135,48.32854251147829
2020-05-06,52.619998931884766,52.0,52.11000061035156,52.130001068115234,8206700.0,51.261104583740234,52.044000244140626,52.63399963378906,52.622666422526045,51.848999977111816,0.7417422597485166,0.9511069416583517,0.8867634784916741,1.634260773924286,53.52748476363766,50.560515724643594,54.536213517105764,50.731785750472355,54.39619337950939,50.8491394655427,55.11752152496039,48.580478429263245
2020-05-07,52.97999954223633,52.099998474121094,52.95000076293945,52.33000183105469,5493400.0,51.4577751159668,51.88400039672852,52.60299987792969,52.61799977620443,51.952000045776366,0.4937422611473641,0.9559293644639393,0.888201987086311,1.593924324378461,52.871484919023246,50.89651587443379,54.51485860685757,50.69114114900181,54.39440375037705,50.841595802031804,55.139848694533285,48.76415139701945
2020-05-08,53.34000015258789,52.470001220703125,52.619998931884766,52.90999984741211,6087900.0,52.02810287475586,52.24600067138672,52.62099990844727,52.565999857584636,52.18099994659424,0.435293161461204,0.9602712929249473,0.842621818711107,1.3576561409874282,53.116586994309124,51.37541434846431,54.54154249429716,50.70045732259737,54.25124349500685,50.880756220162425,54.896312228569094,49.46568766461939
2020-05-11,52.83000183105469,52.380001068115234,52.61000061035156,52.400001525878906,6459300.0,51.526607513427734,52.29600067138672,52.510000228881836,52.5533332824707,52.36350002288818,0.43586723119135434,0.90886995904768,0.84366268696357,1.0913885228245617,53.16773513376943,51.42426620900401,54.3277401469772,50.69226031078647,54.24065865639784,50.866007908543565,54.54627706853731,50.18072297723906
2020-05-12,52.63999938964844,51.08000183105469,52.63999938964844,51.099998474121094,8584500.0,50.24827194213867,52.1740005493164,52.344000244140624,52.535333251953126,52.386999893188474,0.6656808957710474,1.0046805669737473,0.8730805917083283,1.056603842177123,53.5053623408585,50.84263875777431,54.35336137808812,50.33463911019313,54.28149443536978,50.78917206853647,54.50020757754272,50.27379220883423
2020-05-13,52.02000045776367,50.47999954223633,51.90999984741211,50.91999816894531,8611000.0,50.07126998901367,51.93199996948242,51.988000106811526,52.39999974568685,52.44999980926514,0.8732538050888423,0.7661139533605835,0.9574671569004343,0.9132938342966298,53.678507579660106,50.18549235930473,53.520228013532694,50.45577220009036,54.31493405948772,50.48506543188598,54.2765874778584,50.623412140671874
2020-05-14,52.150001525878906,49.790000915527344,50.43000030517578,52.099998474121094,13695600.0,51.231605529785156,51.885999298095705,51.88499984741211,52.363999684651695,52.43499965667725,0.8528667157466998,0.6569848814514502,0.957950485580072,0.9166158565824271,53.591732729589104,50.180265866602305,53.19896961031501,50.57103008450921,54.279900655811836,50.448098713491554,54.268231369842105,50.60176794351239
2020-05-15,51.04999923706055,49.380001068115234,50.560001373291016,49.79999923706055,17777200.0,48.96994400024414,51.26399917602539,51.75499992370605,52.16866633097331,52.24049968719483,1.0341572546855473,0.9096191387097613,1.156200164119215,1.0406250140193962,53.332313685396485,49.1956846666543,53.574238201125574,49.93576164628653,54.48106665921174,49.85626600273488,54.32174971523362,50.15924965915603
2020-05-18,52.189998626708984,50.77000045776367,50.939998626708984,51.869998931884766,12731100.0,51.005435943603516,51.157998657226564,51.72699966430664,52.05933303833008,52.20449962615967,0.9080857235106944,0.9003715997336516,1.0962894445194244,1.0403518666585623,52.97417010424795,49.341827210205174,53.527742863773945,49.926256464839334,54.25191192736893,49.86675414929123,54.28520335947679,50.123795892842544
2020-05-19,51.459999084472656,50.79999923706055,51.349998474121094,50.810001373291016,12940300.0,49.96310806274414,51.099999237060544,51.636999893188474,51.9293332417806,52.17649974822998,0.9218727067312527,0.9460807116414587,1.1225705898881444,1.071075756030406,52.94374465052305,49.25625382359804,53.52916131647139,49.74483846990556,54.17447442155689,49.68419206200431,54.31865126029079,50.034348236169166
2020-05-20,52.09000015258789,50.5,51.58000183105469,51.84000015258789,8406200.0,50.9759407043457,51.283999633789065,51.60799980163574,51.753333282470706,52.1209997177124,0.9676411253844983,0.9336527614218894,0.8734066410708485,1.0575588901937192,53.219281884558065,49.348717383020066,53.47530532447952,49.74069427879196,53.5001465646124,50.00652000032901,54.23611749809984,50.005881937324965
2020-05-21,52.209999084472656,50.689998626708984,52.099998474121094,50.75,7842600.0,49.90410232543945,51.013999938964844,51.44999961853027,51.59466654459636,52.02649974822998,0.8660426830675261,0.9315818960065697,0.8199993348167992,1.092603361368034,52.746085305099896,49.28191457282979,53.31316341054341,49.58683582651713,53.234665214229956,49.95466787496276,54.21170647096605,49.84129302549391
2020-05-22,50.86000061035156,49.61000061035156,50.84000015258789,49.79999923706055,12462300.0,48.96994400024414,51.013999938964844,51.13899955749512,51.507999928792316,51.87999973297119,0.8660426830675261,0.9088633726670349,0.9364466439596509,1.1857710677431086,52.746085305099896,49.28191457282979,52.95672630282919,49.32127281216105,53.38089321671162,49.63510664087301,54.25154186845741,49.50845759748498
2020-05-26,51.400001525878906,50.790000915527344,51.29999923706055,50.81999969482422,8872000.0,49.972938537597656,50.80400009155274,50.98099937438965,51.419333140055336,51.745499801635745,0.7218936651024653,0.7955632554698382,0.9342798493901436,1.1429395970688139,52.24778742175767,49.3602127613478,52.57212588532932,49.38987286344997,53.287892838835624,49.55077344127505,54.03137899577337,49.45962060749812
2020-05-27,51.7400016784668,50.75,51.029998779296875,51.7400016784668,11405700.0,50.87760925292969,50.99000015258789,51.04499969482422,51.42133331298828,51.69449996948242,0.834806069793769,0.8311472220694697,0.9349784309038929,1.1177682382248058,52.659612292175424,49.320388013000354,52.70729413896316,49.382705250685284,53.29129017479607,49.551376451180495,53.93003644593203,49.45896349303281
2020-05-28,51.619998931884766,50.099998474121094,51.459999084472656,50.279998779296875,8178700.0,49.44194030761719,50.677999877929686,50.98099975585937,51.29799982706706,51.48449993133545,0.7215410227075009,0.8657618636011188,0.9565881569028363,0.9486421398390265,52.12108192334469,49.23491783251468,52.71252348306161,49.249476028657135,53.21117614087273,49.38482351326139,53.3817842110135,49.587215651657395
2020-05-29,50.72999954223633,49.86000061035156,50.34000015258789,50.33000183105469,10919200.0,49.49110794067383,50.594000244140624,50.80400009155274,51.164666493733726,51.34449996948242,0.7353782564888482,0.7891094696045907,0.941737677470956,0.8982939492557471,52.06475675711832,49.12324373116293,52.38221903076192,49.22578115234356,53.04814184867564,49.28119113879181,53.14108786799392,49.54791207097092
2020-06-01,51.279998779296875,50.540000915527344,50.90999984741211,51.029998779296875,6187300.0,50.179439544677734,50.84000015258789,50.92700004577637,51.03933308919271,51.34099998474121,0.5958611560381087,0.7067933533319208,0.8085479881420232,0.8994323761377352,52.03172246466411,49.648277840511675,52.34058675244021,49.513413339112525,52.65642906547676,49.42223711290866,53.13986473701668,49.54213523246574
2020-06-02,52.040000915527344,51.290000915527344,51.45000076293945,52.0099983215332,6063600.0,51.143104553222656,51.077999877929685,50.94099998474121,51.01333287556966,51.33399982452393,0.7914351552419072,0.7285975860825631,0.7668642140865932,0.8933287431039094,52.6608701884135,49.49512956744587,52.39819515690634,49.48380481257608,52.547061303742844,49.479604447396476,53.120657310731744,49.54734233831611
2020-06-03,53.25,52.41999816894531,52.63999938964844,53.060001373291016,8380200.0,52.17560577392578,51.34199981689453,51.16599998474121,51.14399973551432,51.40149993896485,1.1881795029207685,0.9857003280511999,0.9319090892635733,0.9708723482607711,53.718358822736064,48.96564081105299,53.13740064084361,49.194599328638816,53.00781791404147,49.28018155698717,53.343244635486386,49.45975524244331
2020-06-04,54.369998931884766,53.029998779296875,53.060001373291016,54.279998779296875,13269500.0,53.375267028808594,52.14199981689453,51.40999984741211,51.36799977620443,51.508999824523926,1.5772661335252844,1.390115869146838,1.2302739746109739,1.1569739656454423,55.2965320839451,48.98746754984396,54.19023158570579,48.62976810911843,53.828547725426375,48.90745182698248,53.82294775581481,49.19505189323304
2020-06-05,56.34000015258789,55.060001373291016,55.5,55.20000076293945,9776100.0,54.27993392944336,53.11599960327148,51.85499992370605,51.574666595458986,51.652499771118165,1.678967613585486,1.8055487201950808,1.574297543857619,1.4136698290479983,56.47393483044245,49.75806437610051,55.466097364096214,48.24390248331589,54.72326168317422,48.42607150774375,54.47983942921416,48.82516011302217
2020-06-08,55.779998779296875,54.709999084472656,55.7400016784668,55.56999969482422,6302100.0,54.643768310546875,54.023999786376955,52.43199996948242,51.95933329264323,51.78549976348877,1.4852713842086516,1.9885494595591862,1.7986402386927307,1.6444884755256595,56.99454255479426,51.05345701795965,56.409098888600795,48.45490105036404,55.55661377002869,48.36205281525777,55.07447671454009,48.496522812437455
2020-06-09,56.630001068115234,54.95000076293945,55.290000915527344,56.61000061035156,9355100.0,55.66643524169922,54.944000244140625,53.011000061035155,52.275333404541016,51.9959997177124,1.3438116021948916,2.287494844862252,2.1615863673076214,1.9654180748157124,57.631623448530405,52.256377039750845,57.58598975075966,48.43601037131065,56.59850613915626,47.952160669925775,55.926835867343826,48.065163568080976
2020-06-10,58.040000915527344,56.81999969482422,56.81999969482422,57.54999923706055,9194300.0,56.59076690673828,55.84199981689453,53.59199981689453,52.724666595458984,52.31849975585938,1.2681759865236337,2.639553065195019,2.507998286378093,2.309687412294711,58.378351789941796,53.30564784384726,58.87110594728457,48.31289368650449,57.74066316821517,47.7086700227028,56.9378745804488,47.69912493126996
2020-06-11,56.40999984741211,55.0099983215332,55.849998474121094,55.040000915527344,9877100.0,54.12260437011719,55.99400024414062,54.06800003051758,52.93799997965495,52.52449989318848,1.0631222505083626,2.393666590788791,2.562870140083088,2.361539458306371,58.12024474515735,53.867755743123894,58.85533321209516,49.28066684894,58.063740259821124,47.81225969948877,57.24757880980122,47.801420976575734
2020-06-12,56.869998931884766,55.349998474121094,56.5,56.0,9838800.0,55.06659698486328,56.15400009155273,54.63499984741211,53.28799997965495,52.71949996948242,0.96986039500114,2.057826878314813,2.6009235610044956,2.482559190921897,58.093720881555015,54.21427930155045,58.75065360404174,50.519346090782484,58.48984710166394,48.086152857645956,57.684618351326215,47.754381587638626
2020-06-15,56.119998931884766,54.52000045776367,54.709999084472656,56.02000045776367,7509700.0,55.08626937866211,56.24400024414062,55.13400001525879,53.702666727701825,53.03050003051758,0.9218074696370198,1.651398244737073,2.498938302211663,2.487170245579677,58.08761518341466,54.40038530486658,58.43679650473294,51.831203525784645,58.70054333212515,48.7047901232785,58.00484052167693,48.05615953935823
2020-06-16,57.0,55.540000915527344,56.59000015258789,55.79999923706055,8827200.0,54.869930267333984,56.081999969482425,55.513000106811525,54.03466669718424,53.227000045776364,0.9125344138153478,1.2379105672039419,2.418106869787307,2.5452268921156045,57.90706879711312,54.25693114185173,57.98882124121941,53.03717897240364,58.87088043675885,49.19845295760963,58.31745383000757,48.136546261545156
2020-06-17,56.81999969482422,55.88999938964844,56.150001525878906,56.599998474121094,8248700.0,55.65659713745117,55.89199981689453,55.866999816894534,54.3586664835612,53.51649990081787,0.5620668414143634,0.925143104128501,2.414275598630952,2.5848185440543716,57.01613349972326,54.767866134065805,57.71728602515154,54.01671360863753,59.1872176808231,49.5301152862993,58.68613698892661,48.346862812709126
2020-06-18,56.540000915527344,55.790000915527344,56.040000915527344,56.150001525878906,6831500.0,55.62688064575195,56.113999938964845,56.05400009155274,54.75,53.73199996948242,0.2991316682424198,0.738980868402056,2.169239424013618,2.6171531843785747,56.712263275449686,55.515736602480004,57.53196182835685,54.576038354748626,59.088478848027236,50.411521151972764,58.966306338239576,48.49769360072527
2020-06-19,56.5,55.27000045776367,56.47999954223633,55.310001373291016,6965100.0,54.79470443725586,55.976000213623045,56.06500015258789,55.081999969482425,53.96000003814697,0.473317310673146,0.7255529493545433,1.7928878048375354,2.5412223437360475,56.92263483496934,55.029365592276754,57.51610605129698,54.613894253878804,58.66777557915749,51.49622435980736,59.04244472561907,48.877555350674875
2020-06-22,56.0,55.31999969482422,55.5,56.0,4480400.0,55.478275299072266,55.97200012207031,56.10800018310547,55.413333384195965,54.27000007629395,0.4729368538533948,0.7054197553591586,1.4086350147133697,2.38009731901938,56.9178738297771,55.026126414363524,57.518839693823786,54.69716067238715,58.2306034136227,52.59606335476923,59.03019471433271,49.509805438255185
2020-06-23,57.15999984741211,56.529998779296875,56.63999938964844,56.7599983215332,7836500.0,56.23119354248047,56.16399993896484,56.12299995422363,55.73000005086263,54.567000007629396,0.5704634695591874,0.7187489511861547,1.0858238052119278,2.2960585353457765,57.304926878083215,55.02307299984647,57.56049785659594,54.68550205185132,57.90164766128648,53.558352440438775,59.159117078320946,49.974882936937846
2020-06-24,57.060001373291016,56.15999984741211,56.709999084472656,56.58000183105469,7080200.0,56.05287551879883,56.16000061035156,56.02600021362305,55.964666748046874,54.80900001525879,0.5667003526607274,0.5505386008189277,0.8138870538565386,2.2367126708999407,57.293401315673016,55.0265999050301,57.127077415260906,54.92492301198519,57.59244085575995,54.336892640333794,59.28242535705867,50.33557467345891
2020-06-25,57.09000015258789,55.95000076293945,56.560001373291016,57.040000915527344,4509600.0,56.50858688354492,56.33800048828125,56.226000213623045,56.14866689046224,55.14700012207031,0.6892891141472334,0.5146560411837363,0.7113451307597987,2.0161899875062064,57.71657871657572,54.95942225998679,57.25531229599052,55.19668813125557,57.571357151981836,54.72597662894264,59.17938009708272,51.1146201470579
2020-06-26,57.2599983215332,56.209999084472656,57.0,56.33000183105469,6229300.0,55.80520248413086,56.54200057983398,56.25900039672852,56.22400029500326,55.447000122070314,0.3986475708118345,0.5091046263962992,0.6618132366220394,1.680091472392248,57.33929572145765,55.74470543821031,57.27720964952112,55.240791143935915,57.54762676824733,54.90037382175918,58.80718306685481,52.086817177285816
2020-06-29,56.40999984741211,55.65999984741211,56.34000015258789,56.38999938964844,5016600.0,55.86464309692383,56.62000045776367,56.29600028991699,56.27866694132487,55.71500015258789,0.28922282558131485,0.5032160492410895,0.6373475685236246,1.3293113806134458,57.198446108926305,56.04155480660104,57.30243238839917,55.28956819143481,57.55336207837212,55.003971804277626,58.373622913814785,53.056377391360996
2020-06-30,56.9900016784668,56.189998626708984,56.25,56.77000045776367,7158700.0,56.2411003112793,56.62200088500977,56.3930004119873,56.28933359781901,55.95300025939942,0.2904651274004733,0.49030675293826015,0.6445866274584512,1.0215419780358015,57.202931139810715,56.04107063020882,57.37361391786382,55.41238690611078,57.57850685273591,55.000160342902106,57.99608421547102,53.90991630332781
2020-07-01,57.470001220703125,56.7599983215332,56.970001220703125,56.81999969482422,6866500.0,56.2906379699707,56.67000045776367,56.41500053405762,56.24066696166992,56.14100017547607,0.3014132438095352,0.5053322937430769,0.5652868370893712,0.7780805783601018,57.27282694538274,56.0671739701446,57.42566512154377,55.404335946571464,57.371240635848665,55.11009328749118,57.69716133219627,54.58483901875587
2020-07-02,59.06999969482422,57.95000076293945,57.95000076293945,58.619998931884766,10021200.0,58.0738639831543,56.986000061035156,56.662000274658205,56.47933349609375,56.35800018310547,0.9393767532473164,0.8485249479350644,0.748278255393663,0.8348686286027118,58.86475356752979,55.107246554540524,58.359050170528334,54.964950378788075,57.97589000688108,54.98277698530642,58.027737440310894,54.68826292590004
2020-07-06,62.130001068115234,60.560001373291016,60.66999816894531,61.880001068115234,12725600.0,61.303497314453125,58.09599990844727,57.319000244140625,56.871333567301434,56.692000198364255,2.2852860111731728,1.750018823315753,1.5691529482616342,1.4539151829775645,62.666571930793616,53.52542788610092,60.81903789077213,53.81896259750912,60.009639463824705,53.733027670778164,59.59983056431938,53.78416983240913
2020-07-07,61.5,60.68000030517578,61.2599983215332,60.709999084472656,6672300.0,60.14439392089844,58.95999984741211,57.79000015258789,57.184000142415364,56.94900016784668,2.2956591134638673,1.9749485307260264,1.8325538918592095,1.681602745176318,63.55131807433984,54.368681620484374,61.73989721403995,53.84010309113584,60.84910792613378,53.518892358696945,60.31220565819931,53.58579467749404
2020-07-08,62.7400016784668,61.5,61.63999938964844,62.59000015258789,8721900.0,62.00688171386719,60.123999786376956,58.37300033569336,57.63666687011719,57.248000144958496,2.3815188777481997,2.4423121873468374,2.2559654702333916,2.09819356465856,64.88703754187335,55.36096203088056,63.257624710387034,53.48837596099969,62.14859781058397,53.124735929650406,61.44438727427561,53.05161301564138
2020-07-09,64.97000122070312,62.88999938964844,62.95000076293945,64.77999877929688,16903300.0,64.17647552490234,61.715999603271484,59.19300003051758,58.182000223795576,57.609500122070315,2.279041552518001,3.0694695489566537,2.88769563644404,2.6918205907969006,66.27408270830749,57.15791649823548,65.33193912843089,53.05406093260427,63.957391496683655,52.4066089509075,62.99314130366412,52.22585894047651
2020-07-10,64.55999755859375,63.189998626708984,64.47000122070312,63.849998474121094,10700000.0,63.2551383972168,62.76199951171875,59.873999786376956,58.695333353678386,58.05,1.6026753861603629,3.2864944587664153,3.171159400036526,2.9569966487008,65.96735028403947,59.55664873939802,66.44698870390978,53.30101086884412,65.03765215375144,52.353014553605334,63.9639932974016,52.136006702598394
2020-07-13,67.08000183105469,64.9800033569336,65.19999694824219,65.06999969482422,16667700.0,64.46377563476562,63.39999923706055,60.747999572753905,59.34599990844727,58.50349998474121,1.78801558414854,3.3994958731309195,3.418572394469893,3.301494122843666,66.97603040535763,59.82396806876347,67.54699131901575,53.949007826492064,66.18314469738705,52.50885511950748,65.10648823042854,51.90051173905388
2020-07-14,67.02999877929688,65.33000183105469,66.0,66.95999908447266,10482700.0,66.33616638183594,64.64999923706054,61.80499954223633,60.076666514078774,59.05049991607666,1.6134587854423268,3.53448774703863,3.8020866804920717,3.744876036497248,67.8769168079452,61.42308166617589,68.8739750363136,54.736024048159074,67.68083987506292,52.47249315309463,66.54025198907115,51.56074784308216
2020-07-15,67.20999908447266,65.16000366210938,67.18000030517578,66.05999755859375,12432500.0,65.44454956054688,65.34399871826172,62.733999252319336,60.69666646321615,59.56349983215332,1.1988869471769574,3.275444336793917,3.9768620723820436,3.972018963649082,67.74177261261563,62.9462248239078,69.28488792590717,56.1831105787315,68.65039060798023,52.74294231845206,67.50753775945148,51.61946190485516
2020-07-16,66.62999725341797,64.31999969482422,65.37999725341797,66.58999633789062,15709400.0,65.96961212158203,65.70599822998047,63.710998916625975,61.363999430338545,60.0629997253418,1.2578270502130597,2.7265130304769873,4.075365515433882,4.201259637451758,68.22165233040658,63.19034412955435,69.16402497757996,58.257972855672,69.51473046120631,53.21326839947078,68.46551900024531,51.66048045043828
2020-07-17,68.0,66.37000274658203,67.30999755859375,66.4000015258789,11716600.0,65.78138732910156,66.21599884033203,64.48899917602539,61.987999471028644,60.5754997253418,0.718491113578297,2.164472476145578,4.08257770785904,4.322243448874031,67.65298106748862,64.77901661317544,68.81794412831654,60.160054223734235,70.15315488674672,53.82284405531056,69.21998662308987,51.93101282759374
2020-07-20,66.9800033569336,65.80000305175781,66.69999694824219,66.88999938964844,6357300.0,66.2668228149414,66.57999877929687,64.98999900817871,62.69199930826823,61.15449962615967,0.3685786355400089,2.0712956889747574,3.945400574589564,4.355254513123032,67.3171560503769,65.84284150821685,69.13259038612823,60.8474076302292,70.58280045744736,54.801198159089104,69.86500865240573,52.443990599913604
2020-07-21,69.25,67.70999908447266,68.83999633789062,67.80999755859375,10621300.0,67.1782455444336,66.7499984741211,65.69999885559082,63.45333251953125,61.74499950408936,0.6647176329545266,1.6057323398325072,3.738896695102462,4.419749813253585,68.07943374003015,65.42056320821204,68.91146353525583,62.48853417592581,70.93112590973618,55.97553912932633,70.58449913059653,52.90549987758219
2020-07-22,68.9000015258789,68.02999877929688,68.0999984741211,68.52999877929688,7366100.0,67.89154052734375,67.24399871826172,66.29399871826172,64.23733240763346,62.33349952697754,0.8999328784949964,1.4147570027559049,3.4599406936504966,4.503851642054126,69.04386447525171,65.44413296127173,69.12351272377353,63.46448471274991,71.15721379493445,57.31745102033247,71.3412028110858,53.32579624286929
2020-07-23,68.5,66.75,68.26000213623047,67.37000274658203,8559500.0,66.74235534667969,67.4,66.55299911499023,64.94066594441732,62.872999572753905,0.8224950828556951,1.3419973998295147,2.8657245701897134,4.423926189158236,69.0449901657114,65.75500983428861,69.23699391464926,63.869004315331196,70.67211508479674,59.209216804037894,71.72085195107037,54.02514719443743
2020-07-24,76.88999938964844,71.3499984741211,71.4000015258789,73.9000015258789,41226800.0,73.21150970458984,68.9,67.55799942016601,65.95933278401692,63.715999603271484,2.859458669637983,2.421675017589958,3.159191951354863,4.840667925450638,74.61891733927597,63.18108266072404,72.40134945534592,62.714649384986096,72.27771668672665,59.640948881307196,73.39733545417276,54.03466375237021
2020-07-27,83.4000015258789,80.43000030517578,81.36000061035156,83.25,39899200.0,82.47439575195312,72.17200012207032,69.3759994506836,67.38399937947591,65.06199951171875,6.72789880062338,5.372544270764962,5.288856309660741,6.223889233652111,85.62779772331707,58.71620252082356,80.12108799221352,58.63091090915367,77.9617119987974,56.80628676015443,77.50977797902297,52.614221044414535
2020-07-28,79.58000183105469,76.48999786376953,79.3499984741211,76.91999816894531,31500100.0,76.20337677001953,73.99400024414062,70.37199935913085,68.46466598510742,66.0884994506836,6.480287145469528,5.782471484171399,5.4803767022928955,6.40860297694618,86.95457453507967,61.033425953201565,81.93694232747364,58.807056390788055,79.4254193896932,57.50391258052163,78.90570540457595,53.27129349679124
2020-07-29,83.37000274658203,77.05999755859375,77.11000061035156,82.66999816894531,28304000.0,81.8998031616211,76.8220001220703,72.03299942016602,69.80333251953125,67.38349933624268,6.584189346200879,6.716406044224625,6.329538155348079,7.014664460584097,89.99037881447207,63.65362142966855,85.46581150861527,58.60018733171677,82.46240883022742,57.144256208835095,81.41282825741087,53.354170415074485
2020-07-30,81.27999877929688,78.61000061035156,80.01000213623047,79.93000030517578,16820300.0,79.18533325195312,79.33399963378906,73.36699981689453,70.8133326212565,68.53899936676025,3.942553119619058,6.838873861142325,6.67027928914556,7.08604405959429,87.21910587302717,71.44889339455095,87.04474753917918,59.689252094609884,84.15389119954763,57.47277404296538,82.71108748594884,54.36691124757167
2020-07-31,79.7699966430664,77.51000213623047,79.62999725341797,78.88999938964844,12027100.0,78.15502166748047,80.33199920654297,74.61599960327149,71.81599934895833,69.55249938964843,2.6393031963007396,6.5599476253623195,6.679185024458124,7.042133998465773,85.61060559914445,75.0533928139415,87.73589485399613,61.49610435254685,85.17436939787457,58.45762930004208,83.63676738657998,55.46823139271689
2020-08-03,79.1500015258789,77.41000366210938,77.7699966430664,78.94999694824219,10129800.0,78.2144546508789,79.47199859619141,75.82199935913086,72.7413324991862,70.40599918365479,2.0952852914531834,6.072198166886447,6.639185433591504,7.09750833112383,83.66256917909777,75.28142801328505,87.96639569290375,63.67760302535796,86.01970336636921,59.46296163200319,84.60101584590245,56.210982521407125
2020-08-04,80.19000244140625,78.73999786376953,79.33000183105469,80.19000244140625,12569400.0,79.44290924072266,80.1259994506836,77.05999984741212,73.62333272298177,71.37999935150147,1.5350178796203748,5.491459441578997,6.694843255590767,7.033224314794503,83.19603520992435,77.05596369144284,88.04291873057011,66.07708096425412,87.01301923416331,60.233646211800234,85.44644798109047,57.31355072191246
2020-08-05,84.0,80.56999969482422,80.9800033569336,81.62999725341797,14447200.0,80.86949157714844,79.91799926757812,78.36999969482422,74.66133270263671,72.33199920654297,1.1179086606550028,4.741871445527955,6.645266552563296,7.06932192674251,82.15381658888813,77.68218194626812,87.85374258588013,68.8862568037683,87.95186580776331,61.37079959751012,86.470643060028,58.19335535305795
2020-08-06,82.0999984741211,80.22000122070312,82.04000091552734,80.5199966430664,9838700.0,79.76982879638672,80.03599853515625,79.68499908447265,75.58999938964844,73.11899909973144,1.1501648548921577,2.762817067205472,6.405773573142377,7.060468720478839,82.33632824494057,77.73566882537193,85.2106332188836,74.1593649500617,88.40154653593319,62.77845224336369,87.23993654068911,58.998061658773764
2020-08-07,80.79000091552734,79.41000366210938,80.48999786376953,80.02999877929688,8705800.0,79.2844009399414,80.26399841308594,80.29799880981446,76.49866587320963,73.92799911499023,0.9641471629894564,1.8736051026290597,5.960270266846416,6.8668236585083715,82.19229273906485,78.33570408710703,84.04520901507257,76.55078860455635,88.41920640690246,64.5781253395168,87.66164643200698,60.19435179797348
2020-08-10,80.8499984741211,79.22000122070312,80.55000305175781,79.87000274658203,7421400.0,79.12589263916016,80.4479995727539,79.95999908447266,77.36399943033854,74.66799926757812,0.7031482079581591,1.560626518967906,5.379557279972001,6.656233030213276,81.85429598867022,79.04170315683758,83.08125212240847,76.83874604653684,88.12311399028255,66.60488487039453,87.98046532800467,61.35553320715157
2020-08-11,79.19999694824219,77.94000244140625,79.08999633789062,77.94000244140625,7056300.0,77.21387481689453,79.99799957275391,80.06199951171875,78.03933308919271,75.21699943542481,1.3405835203823913,1.3603404878257341,4.6855904174449945,6.436197141163142,82.67916661351869,77.31683253198914,82.78268048737021,77.34131853606729,87.4105139240827,68.66815225430273,88.0893937177511,62.34460515309853
2020-08-12,79.55000305175781,77.7300033569336,78.16000366210938,79.38999938964844,8359100.0,78.65036010742188,79.55,79.73399963378907,78.76333312988281,75.88349952697754,0.9863298646381214,1.0126326609448113,3.881281318206005,6.120486895678539,81.52265972927624,77.57734027072375,81.75926495567869,77.70873431189945,86.52589576629482,71.0007704934708,88.12447331833462,63.64252573562047
2020-08-13,79.0999984741211,77.83000183105469,79.0,78.30000305175781,6551800.0,77.57051849365234,79.10600128173829,79.57099990844726,79.49199981689453,76.4689998626709,0.9390568381989064,1.1045896665774781,2.2888424370287357,5.732460259283586,80.9841149581361,77.22788760534047,81.78017924160221,77.36182057529231,84.069684690952,74.91431494283707,87.93392038123807,65.00407934410373
2020-08-14,79.2300033569336,78.05000305175781,78.41999816894531,78.41000366210938,5611200.0,77.67949676513672,78.78200225830078,79.52300033569335,79.79266662597657,77.06949996948242,0.8113377004313138,1.1470820938919808,1.7297286876973734,5.229127292280327,80.40467765916341,77.15932685743815,81.81716452347732,77.22883614790939,83.25212400137131,76.33320925058182,87.52775455404307,66.61124538492177
